Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Sam Hentges","SFG",2,2,0,3.2797,44,0,0,1,,44,184,39,17,16,3,14,,1,43,8.88761,2.94391,3.01899,0.700013,0.236468,0.0783269,0.15814097970724106,0.235033,1.22473,0.297709,0.744042,,,3.24209,0.127849,0.129147,999,,,,,,,232.30000000000004,5.279545454545455,226,5.136363636363637,,,,,,,,,,,,,,,,,,,"Sam Hentges","18548",656529
"Austin Peterson","CLE",1,2,1,4.4356,15,3,0,1,,30,127,31,16,15,5,7,,1,22,6.61782,2.26478,2.92206,1.39718,0.171897,0.0588274,0.11306959390640259,0.264118,1.30446,0.289951,0.711542,,,4.55708,0.124651,0.186402,999,,,,,,,103.9,3.4633333333333334,109,3.6333333333333333,,,,,,,,,,,,,,,,,,,"Austin Peterson","sa3020868",804926
"Hagen Smith","CHW",1,1,1,4.67304,3,3,0,0,,16,69,15,9,8,2,8,,1,15,8.58799,4.70975,1.82345,1.20893,0.216196,0.118564,0.09763170033693314,0.242599,1.44746,0.290287,0.704741,,,4.78578,0.124335,0.0913567,999,,,,,,,57.80000000000001,3.6125000000000007,57,3.5625,,,,,,,,,,,,,,,,,,,"Hagen Smith","sa3025544",696146
"Hogan Harris","ATH",3,3,0,4.1805,66,0,10,11,,66,286,60,33,31,8,31,,3,64,8.74862,4.17972,2.09311,1.11654,0.22455,0.10728,0.11726971715688705,0.239544,1.38008,0.290348,0.731256,,,4.32303,0.122532,0.369558,731.8599853515625,,,,,,,354.0000000000001,5.363636363636365,346,5.242424242424242,,,,,,,,,,,,,,,,,,,"Hogan Harris","21520",663687
"Ben Joyce","LAA",2,2,0,3.55719,48,0,10,0,,48,204,38,21,19,4,21,,4,57,10.7384,4.02776,2.6661,0.835769,0.281115,0.10544,0.17567412555217743,0.216225,1.24894,0.292745,0.728534,,,3.57008,0.122179,0.0875848,711.989990234375,,,,,,,296.20000000000005,6.170833333333334,277,5.770833333333333,,,,,,,,,,,,,,,,,,,"Ben Joyce","31461",690829
"Matt Gage","SFG",2,2,0,3.8832,56,0,0,10,,56,241,56,26,24,6,20,,2,47,7.49024,3.17355,2.36021,0.90071,0.193129,0.081827,0.11130155622959137,0.253499,1.34856,0.298975,0.726844,,,3.91325,0.12102,0.151626,999,,,,,,,263,4.696428571428571,270,4.821428571428571,,,,,,,,,,,,,,,,,,,"Matt Gage","17381",657424
"Ty Johnson","TBR",1,1,1,4.21612,2,2,0,0,,9,36,8,4,4,1,3,,1,8,8.87727,3.26394,2.7198,1.21174,0.230679,0.0848147,0.14586443454027176,0.238142,1.27742,0.286785,0.707764,,,4.21675,0.116811,0.159107,999,,,,,,,37.500000000000014,4.166666666666668,36,4,,,,,,,,,,,,,,,,,,,"Ty Johnson","sa3023410",694494
"Tyler Alexander","TEX",4,5,1,4.67944,62,2,0,11,,69,295,71,39,36,11,18,,2,57,7.37752,2.37405,3.10757,1.45656,0.19224,0.0618619,0.1303781121969223,0.259089,1.2916,0.290063,0.689509,,,4.49069,0.116136,-0.152056,999,,,,,,,288.70000000000005,4.184057971014494,300,4.3478260869565215,,,,,,,,,,,,,,,,,,,"Tyler Alexander","17735",641302
"Josh Sborz","TEX",3,3,0,4.07069,48,0,0,4,,48,207,45,23,22,6,20,,1,48,9.01401,3.72928,2.41709,1.09179,0.232379,0.0961401,0.13623910397291183,0.239653,1.3438,0.293289,0.732681,,,4.00429,0.11414,0.0467832,999,,,,,,,213.40000000000003,4.445833333333334,211,4.395833333333333,,,,,,,,,,,,,,,,,,,"Josh Sborz","18323",622250
"Jonathan Bowlan","PHI",3,3,0,4.16028,56,0,0,10,,56,239,54,28,26,8,19,,2,53,8.53721,3.01798,2.82878,1.24948,0.221808,0.078411,0.1433968022465706,0.24664,1.29796,0.292587,0.723911,,,4.16355,0.11279,0.135574,999,,,,,,,258.60000000000014,4.6178571428571455,259,4.625,,,,,,,,,,,,,,,,,,,"Jonathan Bowlan","24607",680742
"Drey Jameson","ARI",4,3,0,3.8838,59,0,5,11,,59,253,56,28,25,6,22,,3,55,8.39764,3.40955,2.46298,0.946562,0.217428,0.0882787,0.1291496679186821,0.246152,1.33066,0.299322,0.727705,,,3.91009,0.111424,0.262929,745.5,,,,,,,321.20000000000005,5.44406779661017,321,5.440677966101695,,,,,,,,,,,,,,,,,,,"Drey Jameson","26260",686753
"Braden Nett","ATH",2,2,1,4.72694,19,3,0,1,,32,143,32,18,17,4,15,,2,27,7.56371,4.34537,1.74064,1.14608,0.187828,0.107907,0.0799202173948288,0.254936,1.48619,0.295156,0.701958,,,4.72554,0.11064,0.0861154,999,,,,,,,111.40000000000002,3.4812500000000006,115,3.59375,,,,,,,,,,,,,,,,,,,"Braden Nett","sa3020336",804556
"Hayden Wesneski","HOU",2,2,1,4.23159,24,2,0,1,,31,130,29,16,14,5,10,,1,30,8.61772,2.90619,2.96529,1.34531,0.22673,0.0764614,0.15026891231536865,0.243667,1.26367,0.287337,0.718402,,,4.25034,0.109527,0.146324,999,,,,,,,123.49999999999997,3.9838709677419346,121,3.903225806451613,,,,,,,,,,,,,,,,,,,"Hayden Wesneski","27581",669713
"Wandy Peralta","SDP",3,3,0,3.84545,57,0,0,10,,57,244,52,26,24,5,25,,3,50,7.94513,3.87993,2.04775,0.826935,0.206203,0.100698,0.10550582408905029,0.239997,1.34331,0.290254,0.723177,,,4.00482,0.10901,0.205179,999,,,,,,,281.09999999999997,4.93157894736842,276,4.842105263157895,,,,,,,,,,,,,,,,,,,"Wandy Peralta","14295",593974
"DJ Herz","WSN",1,1,1,4.09659,15,2,0,1,,21,90,18,10,9,3,10,,1,22,9.55653,4.28555,2.22994,1.11645,0.244909,0.109827,0.1350812464952469,0.229716,1.35132,0.286261,0.732092,,,4.2019,0.108865,0.121953,999,,,,,,,86.7,4.128571428571429,81,3.857142857142857,,,,,,,,,,,,,,,,,,,"DJ Herz","26389",687792
"Joe Rock","TBR",1,1,1,4.178,14,2,0,1,,21,91,21,11,10,3,7,,1,17,7.20638,2.8534,2.52555,1.11586,0.186108,0.0736904,0.11241807043552399,0.256816,1.32884,0.294458,0.715468,,,4.23338,0.107829,0.0532742,999,,,,,,,77.9,3.7095238095238097,80,3.8095238095238093,,,,,,,,,,,,,,,,,,,"Joe Rock","30016",697812
"Tyler Uberstine","BOS",1,1,1,4.41346,14,2,0,1,,21,91,21,11,10,3,7,,1,18,7.93458,3.00577,2.63978,1.24244,0.204132,0.0773292,0.12680310755968094,0.254423,1.33561,0.296031,0.707613,,,4.31248,0.104617,0.0777249,999,,,,,,,79.9,3.804761904761905,82,3.9047619047619047,,,,,,,,,,,,,,,,,,,"Tyler Uberstine","sa3017643",700413
"Elvis Alvarado","ATH",3,3,0,4.19275,58,0,3,10,,58,252,52,29,27,8,27,,3,60,9.27439,4.25907,2.17756,1.17065,0.237624,0.109124,0.12850012630224228,0.235074,1.36822,0.289008,0.732136,,,4.35325,0.10269,0.140511,745.4299926757812,,,,,,,280.6000000000001,4.83793103448276,271,4.672413793103448,,,,,,,,,,,,,,,,,,,"Elvis Alvarado","21662",665660
"Brady Basso","ATH",3,2,0,4.0103,50,0,0,4,,50,212,49,24,22,6,16,,2,44,7.90107,2.87222,2.75086,1.15691,0.207225,0.075331,0.1318937987089157,0.250228,1.29161,0.293039,0.727014,,,4.1007,0.101152,0.102288,999,,,,,,,218.79999999999998,4.3759999999999994,222,4.44,,,,,,,,,,,,,,,,,,,"Brady Basso","25582",669620
"Ronel Blanco","HOU",1,1,1,4.15463,10,2,0,1,,17,73,16,9,8,3,7,,0,17,9.03341,3.65003,2.47489,1.343,0.236934,0.0957353,0.1411987468600273,0.237504,1.3096,0.284463,0.738937,,,4.35711,0.100294,0.0485656,999,,,,,,,64.30000000000001,3.7823529411764714,63,3.7058823529411766,,,,,,,,,,,,,,,,,,,"Ronel Blanco","19407",669854
"Jonathan Pintaro","NYM",2,1,1,3.96246,26,2,0,1,,32,139,30,15,14,3,13,,2,31,8.56551,3.6794,2.32796,0.98,0.219012,0.0940789,0.12493345886468887,0.239412,1.33406,0.291136,0.723246,,,4.08994,0.100076,0.0740249,999,,,,,,,142.9,4.465625,142,4.4375,,,,,,,,,,,,,,,,,,,"Jonathan Pintaro","33980",702752
"Brent Headrick","NYY",2,2,0,3.98929,50,0,0,5,,50,210,45,24,22,7,16,,2,51,9.20611,2.86175,3.21695,1.28236,0.243152,0.0755847,0.16756713390350342,0.234178,1.21767,0.282906,0.72921,,,4.03635,0.0995816,0.032888,999,,,,,,,234.89999999999998,4.6979999999999995,227,4.54,,,,,,,,,,,,,,,,,,,"Brent Headrick","27702",687396
"Cole Sulser","TBR",3,3,0,4.16999,56,0,0,10,,56,239,55,28,26,7,20,,2,50,8.04358,3.18592,2.52473,1.19148,0.208994,0.082779,0.1262153461575508,0.250958,1.33103,0.294599,0.72197,,,4.21797,0.0993018,0.0517348,999,,,,,,,259.30000000000007,4.630357142857144,263,4.696428571428571,,,,,,,,,,,,,,,,,,,"Cole Sulser","15256",642121
"Mitch Bratt","ARI",0,0,1,4.13582,2,2,0,0,,9,37,9,4,4,1,2,,0,7,7.55631,2.34825,3.21785,1.24351,0.197192,0.0612806,0.13591140881180763,0.255953,1.27455,0.293537,0.721147,,,4.14465,0.0980874,0.171629,999,,,,,,,38.90000000000001,4.322222222222224,40,4.444444444444445,,,,,,,,,,,,,,,,,,,"Mitch Bratt","sa3017719",683352
"Julian Fernández","WSN",3,3,0,3.95678,48,0,0,4,,48,203,44,23,21,6,17,,2,48,8.989,3.19904,2.8099,1.12859,0.235674,0.0838727,0.1518012285232544,0.239243,1.27579,0.291968,0.72803,,,3.94108,0.0980263,0.0989227,999,,,,,,,222.00000000000003,4.625000000000001,217,4.520833333333333,,,,,,,,,,,,,,,,,,,"Julian Fernandez","18341",642759
"Carlos Rodriguez","MIL",2,3,1,4.42712,42,2,0,1,,49,212,46,26,24,7,19,,3,45,8.32745,3.55632,2.34159,1.2997,0.214055,0.0914143,0.12264065444469452,0.241715,1.3306,0.282477,0.711477,,,4.51953,0.0974094,0.027225,999,,,,,,,184.9,3.773469387755102,182,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Carlos Rodriguez","30161",692230
"Mason Black","KCR",3,3,1,4.86736,43,3,0,1,,56,249,58,33,30,8,23,,3,46,7.30276,3.68721,1.98056,1.29171,0.183506,0.0926536,0.09085273742675781,0.258512,1.43086,0.293014,0.690097,,,4.7928,0.0971519,0.0311979,999,,,,,,,183.2,3.2714285714285714,194,3.4642857142857144,,,,,,,,,,,,,,,,,,,"Mason Black","30171",696131
"Mason Barnett","ATH",1,2,1,4.55508,24,2,0,1,,31,133,30,17,15,4,13,,2,26,7.75854,3.68333,2.10639,1.18857,0.197637,0.0938274,0.1038099005818367,0.251055,1.38802,0.291515,0.701673,,,4.51751,0.0964704,0.0424046,999,,,,,,,113.19999999999999,3.6516129032258062,114,3.6774193548387095,,,,,,,,,,,,,,,,,,,"Mason Barnett","31741",686930
"Adam Mazur","MIA",1,2,1,4.36825,18,2,0,1,,25,106,26,13,12,3,7,,1,19,6.92949,2.57176,2.69445,1.23235,0.179322,0.0665523,0.11276934295892715,0.261962,1.32783,0.294732,0.706933,,,4.32234,0.0956804,0.0751704,999,,,,,,,98.5,3.94,104,4.16,,,,,,,,,,,,,,,,,,,"Adam Mazur","31900",800049
"Mike Vasil","CHW",4,4,0,4.27562,79,0,1,15,,79,343,77,41,38,10,31,,5,65,7.35288,3.53862,2.07789,1.083,0.188309,0.0906252,0.09768416732549667,0.251685,1.37094,0.290897,0.713392,,,4.42651,0.0955619,0.00548049,999,,,,,,,348.40000000000003,4.410126582278481,352,4.455696202531645,,,,,,,,,,,,,,,,,,,"Mike Vasil","30105",678024
"Austin Gomber","TEX",1,2,1,4.81564,18,2,0,1,,25,106,26,14,13,4,6,,0,19,6.88264,2.27706,3.0226,1.50071,0.179675,0.0594439,0.12023136019706726,0.263639,1.30356,0.289456,0.679287,,,4.58758,0.0943485,0.00732499,999,,,,,,,92.20000000000002,3.6880000000000006,97,3.88,,,,,,,,,,,,,,,,,,,"Austin Gomber","16561",596295
"Trey Gibson","BAL",0,1,1,4.42918,2,2,0,0,,9,37,8,5,4,1,3,,1,8,7.98395,3.33031,2.39736,1.15583,0.204302,0.0852199,0.1190824806690216,0.252567,1.35627,0.29689,0.700767,,,4.34226,0.0941142,0.0461427,999,,,,,,,37.500000000000014,4.166666666666668,36,4,,,,,,,,,,,,,,,,,,,"Trey Gibson","sa3023250",694346
"Bennett Sousa","HOU",3,2,0,3.57421,46,0,0,1,,46,192,40,20,18,6,17,,1,51,9.95245,3.3178,2.99971,1.11981,0.265412,0.0884791,0.17693284898996353,0.228291,1.22917,0.289898,0.762751,,,3.73208,0.0936423,0.0746448,999,,,,,,,214.60000000000002,4.665217391304348,204,4.434782608695652,,,,,,,,,,,,,,,,,,,"Bennett Sousa","21345",656986
"Sam Moll","CIN",2,2,0,4.44306,50,0,0,4,,50,217,46,27,25,6,23,,4,49,8.80322,4.06634,2.1649,1.11728,0.225527,0.104174,0.12135278433561325,0.24124,1.37095,0.293597,0.696847,,,4.37385,0.0930605,0.00293135,999,,,,,,,209.6,4.192,205,4.1,,,,,,,,,,,,,,,,,,,"Sam Moll","14874",594580
"Enyel De Los Santos","HOU",3,3,0,4.13835,60,0,0,12,,60,254,55,30,28,9,22,,3,59,8.92325,3.28068,2.71994,1.32672,0.234445,0.086195,0.14824990928173065,0.240042,1.28092,0.287066,0.733513,,,4.3026,0.091839,0.054956,999,,,,,,,281.3,4.6883333333333335,274,4.566666666666666,,,,,,,,,,,,,,,,,,,"Enyel De Los Santos","18403",660853
"Jonathan Loáisiga","ARI",2,2,0,3.60436,44,0,0,4,,44,187,43,19,18,4,14,,2,37,7.60795,2.78702,2.72978,0.872015,0.198749,0.0728075,0.12594125419855118,0.250962,1.28776,0.298192,0.741479,,,3.77171,0.0912666,0.198153,999,,,,,,,206.60000000000002,4.695454545454546,210,4.7727272727272725,,,,,,,,,,,,,,,,,,,"Jonathan Loaisiga","19753",642528
"José Leclerc",,2,2,0,4.14543,37,0,0,0,,37,160,32,18,17,5,18,,2,40,9.73379,4.25797,2.28601,1.18216,0.250605,0.109625,0.14097945392131805,0.230344,1.34848,0.287556,0.730617,,,4.22585,0.091141,0.153552,999,,,,,,,149.10000000000002,4.0297297297297305,140,3.7837837837837838,,,,,,,,,,,,,,,,,,,"Jose Leclerc","14524",600917
"Shane Drohan","MIL",2,2,1,4.26056,36,2,0,1,,42,182,39,21,20,5,18,,2,39,8.43386,3.80389,2.21717,1.14724,0.21686,0.0978093,0.11905046552419662,0.242445,1.35793,0.289213,0.718608,,,4.3087,0.0900262,0.0964126,999,,,,,,,169.9,4.045238095238095,167,3.9761904761904763,,,,,,,,,,,,,,,,,,,"Shane Drohan","sa3014447",675660
"Dane Dunning","SEA",1,1,1,4.12668,14,2,0,1,,21,89,20,10,10,3,7,,1,18,7.90752,2.90294,2.72397,1.13965,0.205122,0.0753028,0.1298195794224739,0.24858,1.29333,0.29108,0.713375,,,4.15816,0.0896901,0.104658,999,,,,,,,82.5,3.9285714285714284,82,3.9047619047619047,,,,,,,,,,,,,,,,,,,"Dane Dunning","19409",641540
"Ricky Tiedemann","TOR",1,1,1,4.22834,12,2,0,1,,18,78,16,9,8,2,9,,2,18,9.28504,4.40516,2.10777,1.06823,0.235044,0.111513,0.12353064864873886,0.231512,1.37152,0.287021,0.713934,,,4.35273,0.0895588,0.0793212,999,,,,,,,74.00000000000003,4.1111111111111125,71,3.9444444444444446,,,,,,,,,,,,,,,,,,,"Ricky Tiedemann","sa3018096",694357
"Jason Foley","SFG",2,2,0,3.42858,34,0,0,1,,34,142,33,14,13,3,9,,1,29,7.74535,2.34238,3.30662,0.738429,0.205389,0.0621146,0.14327475056052208,0.248611,1.22835,0.300216,0.727222,,,3.36877,0.084104,0.0731821,999,,,,,,,160.90000000000003,4.7323529411764715,163,4.794117647058823,,,,,,,,,,,,,,,,,,,"Jason Foley","19531",671345
"Wade Miley",,1,2,2,5.05725,5,5,0,0,,24,106,26,15,14,4,9,,1,15,5.68171,3.1838,1.78457,1.30664,0.144124,0.0807609,0.06336282938718796,0.273944,1.44366,0.295034,0.673526,,,4.96505,0.0840327,0.000910489,999,,,,,,,60.80000000000004,2.533333333333335,68,2.8333333333333335,,,,,,,,,,,,,,,,,,,"Wade Miley","8779",489119
"Gunnar Hoglund","ATH",3,3,2,4.83429,29,5,0,1,,50,216,53,29,27,8,15,,2,37,6.68893,2.69862,2.47865,1.52678,0.172041,0.0694092,0.10263167321681976,0.266798,1.35925,0.290966,0.698278,,,4.90161,0.0839163,0.0931831,999,,,,,,,160.8,3.216,173,3.46,,,,,,,,,,,,,,,,,,,"Gunnar Hoglund","31318",680684
"Kai-Wei Teng","HOU",2,2,1,4.46669,28,2,0,1,,35,152,32,19,17,4,15,,4,33,8.52559,3.86895,2.20359,1.08515,0.215713,0.0978913,0.11782117187976837,0.242178,1.36381,0.291681,0.691601,,,4.41319,0.0829928,0.0102206,999,,,,,,,139.60000000000002,3.9885714285714293,136,3.8857142857142857,,,,,,,,,,,,,,,,,,,"Kai-Wei Teng","24282",678906
"Braydon Fisher","TOR",3,3,0,3.84016,52,0,0,7,,52,223,44,24,22,6,24,,2,59,10.1807,4.08461,2.49247,1.09695,0.263366,0.105665,0.1577014923095703,0.222998,1.30026,0.284964,0.743778,,,3.95574,0.082505,0.0282866,999,,,,,,,264.6,5.088461538461539,250,4.8076923076923075,,,,,,,,,,,,,,,,,,,"Braydon Fisher","24609",680755
"McCade Brown","COL",1,2,1,5.25703,11,3,0,1,,23,103,24,15,14,4,10,,2,21,8.30722,3.87549,2.14353,1.51416,0.207481,0.0967941,0.11068706214427948,0.26209,1.4659,0.303285,0.683624,,,4.97193,0.0813913,0.055517,999,,,,,,,68.6,2.9826086956521736,73,3.1739130434782608,,,,,,,,,,,,,,,,,,,"McCade Brown","30004",685326
"Justin Martinez","ARI",2,1,0,3.2042,22,0,0,1,,22,94,17,9,8,2,12,,1,28,11.3376,4.80245,2.36079,0.615541,0.293766,0.124436,0.16933045536279678,0.208021,1.30102,0.29607,0.754851,,,3.30206,0.081368,0.0641037,999,,,,,,,115.00000000000001,5.2272727272727275,105,4.7727272727272725,,,,,,,,,,,,,,,,,,,"Justin Martinez","24453",679885
"Ian Hamilton","ATL",2,2,0,3.7311,50,0,0,6,,50,214,45,23,21,5,22,,2,52,9.43696,3.99581,2.36171,0.91171,0.244795,0.103651,0.14114338159561157,0.235597,1.33922,0.299597,0.740776,,,3.80551,0.0807429,0.0654313,999,,,,,,,247.5,4.95,241,4.82,,,,,,,,,,,,,,,,,,,"Ian Hamilton","19261",641656
"Evan Phillips","LAD",2,1,0,3.45499,28,0,0,1,,28,114,24,12,11,3,9,,1,30,9.77552,2.80031,3.49087,1.04929,0.266105,0.0762287,0.18987593054771423,0.226745,1.15744,0.288465,0.743122,,,3.52651,0.0791252,0.0625182,999,,,,,,,141.90000000000003,5.067857142857144,135,4.821428571428571,,,,,,,,,,,,,,,,,,,"Evan Phillips","17734",623465
"Joel Payamps","ATL",3,2,0,4.06167,53,0,0,9,,53,225,52,26,24,7,17,,2,48,8.19112,2.86269,2.86134,1.11373,0.213948,0.0747718,0.1391758769750595,0.250024,1.29206,0.297109,0.718543,,,3.99882,0.0784913,0.13227,999,,,,,,,245.90000000000003,4.639622641509435,249,4.69811320754717,,,,,,,,,,,,,,,,,,,"Joel Payamps","14332",606303
"Ty Madden","DET",1,1,1,4.45211,20,2,0,1,,27,116,26,14,13,4,10,,1,23,7.94418,3.54114,2.2434,1.233,0.202571,0.0902963,0.112274169921875,0.251523,1.38137,0.292607,0.710709,,,4.4399,0.0782758,0.0136668,999,,,,,,,100.00000000000003,3.7037037037037046,100,3.7037037037037037,,,,,,,,,,,,,,,,,,,"Ty Madden","30140",680744
"Brennan Bernardino","COL",3,3,0,4.46502,58,0,0,11,,58,257,58,31,29,7,27,,5,53,8.23046,4.1883,1.9651,1.03622,0.206658,0.105164,0.10149432718753815,0.257363,1.4632,0.309988,0.71143,,,4.44696,0.0756021,0.269041,999,,,,,,,246.3,4.246551724137931,253,4.362068965517241,,,,,,,,,,,,,,,,,,,"Brennan Bernardino","16835",657514
"Brandon Eisert","CHW",3,3,0,4.0671,52,0,0,6,,52,223,49,25,23,7,19,,2,51,8.78345,3.30365,2.65871,1.13641,0.227243,0.0854714,0.14177214354276657,0.244757,1.31761,0.296351,0.72973,,,4.05794,0.0755801,0.0179276,999,,,,,,,234.30000000000004,4.505769230769231,232,4.461538461538462,,,,,,,,,,,,,,,,,,,"Brandon Eisert","27668",685126
"Jack Kochanowicz","LAA",2,3,1,4.8754,31,3,0,1,,45,200,49,27,24,6,16,,3,29,5.78788,3.2306,1.79158,1.16546,0.145512,0.0812199,0.06429209560155869,0.272807,1.44605,0.298108,0.678719,,,4.83648,0.0748807,-0.000721224,999,,,,,,,136.79999999999998,3.0399999999999996,152,3.3777777777777778,,,,,,,,,,,,,,,,,,,"Jack Kochanowicz","27688",686799
"Brandon Young","BAL",2,2,1,4.36381,23,2,0,1,,29,125,30,15,14,4,8,,1,26,7.94188,2.60762,3.04565,1.36639,0.206252,0.0677203,0.1385316476225853,0.25609,1.304,0.294719,0.717868,,,4.29745,0.0730866,0.0576316,999,,,,,,,116.40000000000003,4.013793103448277,122,4.206896551724138,,,,,,,,,,,,,,,,,,,"Brandon Young","27819",687064
"JT Brubaker","SFG",2,3,0,4.21205,59,0,1,12,,59,258,60,30,28,7,21,,3,50,7.59012,3.18321,2.38442,1.04869,0.193116,0.0809908,0.11212562024593353,0.256009,1.36747,0.299078,0.711765,,,4.18444,0.0724318,-0.0103316,999,,,,,,,275.5,4.669491525423729,285,4.830508474576271,,,,,,,,,,,,,,,,,,,"JT Brubaker","17578",664141
"Bryan Hudson","NYM",2,2,0,3.99986,48,0,0,5,,48,205,43,23,21,5,21,,2,46,8.60095,3.86556,2.22502,1.02424,0.223706,0.100541,0.12316494435071945,0.236486,1.32883,0.287378,0.724132,,,4.1105,0.0717547,0.0453575,999,,,,,,,224.90000000000003,4.685416666666668,218,4.541666666666667,,,,,,,,,,,,,,,,,,,"Bryan Hudson","19924",663542
"Matt Festa","CLE",3,4,0,4.12769,58,0,0,12,,58,247,53,29,27,8,21,,3,57,8.78279,3.32379,2.6424,1.17923,0.229593,0.086888,0.1427047923207283,0.239573,1.28467,0.289006,0.717963,,,4.17556,0.0716687,0.0193048,999,,,,,,,283.00000000000006,4.879310344827587,276,4.758620689655173,,,,,,,,,,,,,,,,,,,"Matt Festa","19330",670036
"Gregory Santos","SFG",3,2,0,3.63956,54,0,6,6,,54,238,51,24,22,4,23,,3,51,8.48345,3.8691,2.19262,0.603302,0.213875,0.0975432,0.11633159220218658,0.241828,1.37801,0.302676,0.73317,,,3.58136,0.0710365,0.0583317,999,,,,,,,295.80000000000007,5.477777777777779,296,5.481481481481482,,,,,,,,,,,,,,,,,,,"Gregory Santos","21894",666619
"Tink Hence","STL",1,1,1,4.2424,10,2,0,1,,16,69,15,8,7,2,6,,1,14,8.03913,3.62768,2.21605,1.16543,0.206774,0.0933075,0.11346666514873505,0.245874,1.3579,0.28851,0.719378,,,4.34145,0.0705104,0.0898973,999,,,,,,,65.80000000000001,4.112500000000001,65,4.0625,,,,,,,,,,,,,,,,,,,"Tink Hence","sa3014709",693311
"Trevor Williams","WSN",1,2,1,4.6048,23,2,0,1,,29,127,32,16,15,4,8,,1,24,7.23424,2.58311,2.80059,1.35677,0.184996,0.0660559,0.11893986165523529,0.267667,1.36447,0.301778,0.704819,,,4.4462,0.0682949,-0.0360493,999,,,,,,,107.20000000000003,3.696551724137932,118,4.068965517241379,,,,,,,,,,,,,,,,,,,"Trevor Williams","16977",592866
"Bryse Wilson","PHI",1,2,1,5.00722,13,3,0,1,,29,124,31,17,16,5,9,,1,20,6.24335,2.83365,2.20329,1.4957,0.159527,0.0724042,0.08712298423051834,0.270955,1.39623,0.292291,0.687337,,,4.98068,0.0675116,0.091265,999,,,,,,,86.50000000000003,2.982758620689656,94,3.2413793103448274,,,,,,,,,,,,,,,,,,,"Bryse Wilson","19990",669060
"Joey Lucchesi",,2,2,0,4.14454,40,0,0,0,,40,173,41,20,18,5,15,,1,29,6.63218,3.26794,2.02947,1.02703,0.170345,0.0839359,0.0864093154668808,0.261471,1.39105,0.296662,0.723353,,,4.32851,0.0674269,0.105154,999,,,,,,,137.9,3.4475000000000002,145,3.625,,,,,,,,,,,,,,,,,,,"Joey Lucchesi","19320",664192
"Grant Wolfram","BAL",3,3,0,4.2681,50,0,0,4,,50,220,49,26,24,6,22,,2,47,8.37171,3.97314,2.10708,1.0715,0.211102,0.100187,0.11091514676809311,0.248401,1.4142,0.297788,0.723407,,,4.29352,0.066728,-0.0633681,999,,,,,,,206.79999999999998,4.135999999999999,210,4.2,,,,,,,,,,,,,,,,,,,"Grant Wolfram","21623",664991
"Jack Perkins","ATH",2,2,0,3.82452,34,0,0,1,,34,144,29,16,14,4,14,,2,36,9.65166,3.68557,2.61877,1.013,0.253592,0.0968363,0.15675603598356247,0.227553,1.26436,0.288635,0.726066,,,3.87002,0.0658463,0.034802,999,,,,,,,155.00000000000003,4.558823529411765,146,4.294117647058823,,,,,,,,,,,,,,,,,,,"Jack Perkins","31468",678022
"Pedro Avila","CLE",2,3,1,4.31255,32,2,0,1,,39,170,39,20,19,5,16,,2,33,7.54235,3.76911,2.0011,1.07856,0.191902,0.0958982,0.09600348025560379,0.253665,1.4082,0.295513,0.718358,,,4.4167,0.0657311,-0.00410643,999,,,,,,,141.70000000000002,3.6333333333333337,146,3.7435897435897436,,,,,,,,,,,,,,,,,,,"Pedro Avila","18864",658648
"Ryan Yarbrough","NYY",3,3,1,4.40682,54,2,0,7,,62,265,61,33,30,10,18,,5,50,7.29031,2.64067,2.76078,1.381,0.190009,0.0688244,0.12118474394083023,0.251379,1.27309,0.281632,0.703742,,,4.60751,0.0649288,0.0352611,999,,,,,,,236.19999999999996,3.809677419354838,239,3.8548387096774195,,,,,,,,,,,,,,,,,,,"Ryan Yarbrough","16502",642232
"Gabriel Hughes","COL",1,2,1,4.98616,24,2,0,1,,30,133,34,18,17,4,11,,1,22,6.48084,3.20402,2.02272,1.27739,0.163161,0.0806641,0.08249668776988983,0.277418,1.47151,0.308191,0.688166,,,4.71723,0.0638062,0.0521791,999,,,,,,,96.4,3.2133333333333334,110,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Gabriel Hughes","sa3020661",687312
"David Morgan","SDP",3,2,0,4.04501,58,0,0,12,,58,250,52,28,26,7,24,,4,59,9.12025,3.68193,2.47703,1.1021,0.23552,0.0950816,0.14043833315372467,0.233791,1.30354,0.286984,0.723344,,,4.13091,0.0631056,0.118118,999,,,,,,,289.90000000000003,4.998275862068966,281,4.844827586206897,,,,,,,,,,,,,,,,,,,"David Morgan","31616",688158
